user_id,ip,salario,montomaximo,Entidadtarjeta,historialtransaccion,tipodecomercio,montoTransacción,country_transaction,Fraud
338,200.34.78.72,39259,3926,Barclays,4,Products,18.0,United Kingdom,0
338,73.234.29.153,39259,3926,Barclays,5,Entertainment,239.0,United Kingdom,0
338,166.189.75.30,39259,3926,Barclays,6,Children,37.0,United Kingdom,0
338,78.10.16.58,39259,3926,Barclays,7,Subscription,107.0,Russia,0
339,208.214.156.229,11512,1151,Barlcays,1,Fashion,17.0,United Kingdom,0
339,189.79.67.216,11512,1151,Barlcays,2,Products,17.0,United Kingdom,0
339,45.60.135.97,11512,1151,Barlcays,3,Food,182.0,United Kingdom,0
339,198.101.76.192,11512,1151,Barlcays,4,Restaurant,379.0,United Kingdom,0
339,27.110.191.135,11512,1151,Barlcays,5,Products,21.0,United Kingdom,0
339,80.185.56.134,11512,1151,Barlcays,6,Services,374.0,USA,0
339,153.55.193.29,11512,1151,Barlcays,7,Electronics,361.0,United Kingdom,0
339,97.179.130.101,11512,1151,Barlcays,8,Children,321.0,United Kingdom,0
339,123.98.100.127,11512,1151,Barlcays,9,Electronics,313.0,United Kingdom,0
339,33.221.114.245,11512,1151,Barlcays,10,Restaurant,26.0,India,0
339,65.66.92.63,11512,1151,Barlcays,11,Children,346.0,China,0
339,107.82.92.140,11512,1151,Barlcays,12,Fashion,228.0,United Kingdom,0
339,121.163.239.116,11512,1151,Barlcays,13,Subscription,358.0,India,0
340,53.229.230.38,16567,1657,HSBC,1,Products,18.0,United Kingdom,0
340,62.224.66.227,16567,1657,HSBC,2,Services,245.0,United Kingdom,0
340,12.199.76.142,16567,1657,HSBC,3,Electronics,350.0,United Kingdom,0
340,138.29.61.35,16567,1657,HSBC,4,Fashion,20.0,United Kingdom,0
340,74.147.129.71,16567,1657,HSBC,5,Products,261.0,India,0
340,149.120.57.150,16567,1657,HSBC,6,Subscription,12.0,United Kingdom,1
340,94.40.247.220,16567,1657,HSBC,7,Electronics,364.0,India,0
340,195.70.254.103,16567,1657,HSBC,8,Services,9.0,Russia,0
340,198.62.48.77,16567,1657,HSBC,9,Restaurant,5.0,United Kingdom,0
340,109.44.152.194,16567,1657,HSBC,10,Services,13.0,United Kingdom,0
341,110.24.139.95,22612,2261,HSBC,1,Restaurant,282.0,USA,0
341,152.76.188.151,22612,2261,HSBC,2,Subscription,7.0,United Kingdom,0
341,196.88.114.68,22612,2261,HSBC,3,Restaurant,148.0,United Kingdom,0
341,153.29.214.191,22612,2261,HSBC,4,Electronics,26.0,United Kingdom,0
341,208.9.176.124,22612,2261,HSBC,5,Food,213.0,United Kingdom,0
341,99.242.191.166,22612,2261,HSBC,6,Subscription,19.0,United Kingdom,0
341,126.213.65.19,22612,2261,HSBC,7,Products,19.0,United Kingdom,0
341,28.222.146.197,22612,2261,HSBC,8,Entertainment,275.0,United Kingdom,0
341,215.74.208.70,22612,2261,HSBC,9,Food,343.0,United Kingdom,0
341,52.14.17.1,22612,2261,HSBC,10,Subscription,25.0,United Kingdom,0
342,197.168.74.69,29951,2995,Barclays,1,Products,84.0,United Kingdom,0
342,120.196.108.133,29951,2995,Barclays,2,Services,48.0,United Kingdom,0
342,2.3.212.129,29951,2995,Barclays,3,Subscription,376.0,India,0
342,63.252.147.117,29951,2995,Barclays,4,Products,311.0,Russia,0
342,21.20.10.148,29951,2995,Barclays,5,Children,247.0,United Kingdom,0
342,204.20.119.168,29951,2995,Barclays,6,Entertainment,42.0,Russia,0
342,134.32.184.212,29951,2995,Barclays,7,Electronics,12.0,United Kingdom,0
342,125.211.13.108,29951,2995,Barclays,8,Gaming,10.0,United Kingdom,0
342,132.41.97.208,29951,2995,Barclays,9,Services,151.0,United Kingdom,0
343,223.162.218.220,23638,2364,Barclays,1,Fashion,50.0,United Kingdom,0
343,60.20.145.101,23638,2364,Barclays,2,Subscription,30.0,United Kingdom,0
343,166.20.59.215,23638,2364,Barclays,3,Services,25.0,United Kingdom,0
343,29.16.67.193,23638,2364,Barclays,4,Food,103.0,India,0
343,38.20.29.157,23638,2364,Barclays,5,Services,29.0,United Kingdom,0
343,139.90.186.194,23638,2364,Barclays,6,Gaming,320.0,United Kingdom,0
343,142.134.169.253,23638,2364,Barclays,7,Food,8571.83,USA,1
343,170.251.8.56,23638,2364,Barclays,8,Food,82.0,United Kingdom,0
344,154.190.145.168,28331,2833,RBS,1,Restaurant,264.0,United Kingdom,0
344,171.252.183.196,28331,2833,RBS,2,Products,161.0,United Kingdom,0
344,201.126.200.101,28331,2833,RBS,3,Subscription,5.0,India,0
344,76.98.57.66,28331,2833,RBS,4,Products,10.0,China,0
344,148.221.105.149,28331,2833,RBS,5,Entertainment,322.0,United Kingdom,0
344,55.159.255.141,28331,2833,RBS,6,Food,316.0,United Kingdom,0
344,80.132.137.37,28331,2833,RBS,7,Children,267.0,United Kingdom,0
344,29.68.204.59,28331,2833,RBS,8,Restaurant,18.0,United Kingdom,0
345,209.104.80.33,37482,3748,Monzo,1,Products,260.0,USA,0
345,203.174.74.152,37482,3748,Monzo,2,Fashion,11.0,United Kingdom,0
345,112.185.226.53,37482,3748,Monzo,3,Products,359.0,United Kingdom,0
345,32.245.193.29,37482,3748,Monzo,4,Food,61.0,India,0
345,156.125.175.236,37482,3748,Monzo,5,Entertainment,345.0,United Kingdom,0
345,64.84.114.130,37482,3748,Monzo,6,Gaming,237.0,United Kingdom,0
345,185.179.163.29,37482,3748,Monzo,7,Children,17.0,United Kingdom,0
345,213.58.248.13,37482,3748,Monzo,8,Fashion,377.0,United Kingdom,0
345,59.93.192.99,37482,3748,Monzo,9,Food,118.0,United Kingdom,0
345,159.64.106.55,37482,3748,Monzo,10,Restaurant,7.0,United Kingdom,0
345,51.43.81.174,37482,3748,Monzo,11,Children,7744.25,USA,1
345,77.57.240.108,37482,3748,Monzo,12,Entertainment,34.0,United Kingdom,0
345,209.133.10.149,37482,3748,Monzo,13,Fashion,144.0,United Kingdom,0
345,15.250.5.87,37482,3748,Monzo,14,Fashion,25.0,Russia,0
345,91.194.110.252,37482,3748,Monzo,15,Food,18.0,Russia,0
345,187.5.195.2,37482,3748,Monzo,16,Food,47.0,United Kingdom,0
345,18.249.232.119,37482,3748,Monzo,17,Children,8.0,United Kingdom,0
346,13.218.105.185,31261,3126,Monzo,1,Subscription,21.0,United Kingdom,0
346,45.77.142.183,31261,3126,Monzo,2,Gaming,7.0,USA,0
346,149.186.188.154,31261,3126,Monzo,3,Products,29.0,United Kingdom,0
346,129.83.5.204,31261,3126,Monzo,4,Services,170.0,United Kingdom,0
346,218.160.62.58,31261,3126,Monzo,5,Products,17.0,United Kingdom,0
347,178.141.103.48,35624,3562,Metro,1,Subscription,119.0,USA,0
347,201.13.7.251,35624,3562,Metro,2,Restaurant,22.0,United Kingdom,0
347,68.33.237.112,35624,3562,Metro,3,Fashion,8.0,United Kingdom,0
347,4.153.22.77,35624,3562,Metro,4,Children,251.0,United Kingdom,0
347,41.107.19.121,35624,3562,Metro,5,Fashion,10.0,United Kingdom,0
347,63.146.223.25,35624,3562,Metro,6,Children,7.0,United Kingdom,0
347,163.217.248.179,35624,3562,Metro,7,Food,18.0,USA,0
347,185.58.147.7,35624,3562,Metro,8,Gaming,16.0,United Kingdom,0
347,116.72.162.134,35624,3562,Metro,9,Restaurant,102.0,United Kingdom,0
347,214.203.224.144,35624,3562,Metro,10,Electronics,188.0,United Kingdom,0
347,50.59.143.99,35624,3562,Metro,11,Entertainment,129.0,United Kingdom,0
347,166.151.106.47,35624,3562,Metro,12,Children,26.0,India,0
348,185.229.145.240,44587,4459,HSBC,1,Services,364.0,United Kingdom,0
348,109.21.234.154,44587,4459,HSBC,2,Entertainment,245.0,United Kingdom,0
348,29.62.56.141,44587,4459,HSBC,3,Gaming,7.0,India,0
348,89.11.188.237,44587,4459,HSBC,4,Children,14.0,United Kingdom,0
348,88.141.211.190,44587,4459,HSBC,5,Products,115.0,Russia,0
348,71.114.91.247,44587,4459,HSBC,6,Services,367.0,United Kingdom,0
349,26.155.245.113,26342,2634,HSBC,1,Gaming,23.0,United Kingdom,0
349,65.218.7.231,26342,2634,HSBC,2,Subscription,24.0,United Kingdom,0
349,189.49.150.210,26342,2634,HSBC,3,Fashion,199.0,United Kingdom,0
349,1.37.176.52,26342,2634,HSBC,4,Services,122.0,China,0
349,148.169.184.236,26342,2634,HSBC,5,Products,26.0,United Kingdom,0
349,221.102.205.155,26342,2634,HSBC,6,Subscription,390.0,United Kingdom,0
349,188.146.93.44,26342,2634,HSBC,7,Subscription,27.0,United Kingdom,0
349,154.217.55.124,26342,2634,HSBC,8,Services,20.0,United Kingdom,0
349,168.99.56.117,26342,2634,HSBC,9,Services,340.0,United Kingdom,0
349,6.83.92.227,26342,2634,HSBC,10,Subscription,7.0,United Kingdom,0
349,187.252.32.103,26342,2634,HSBC,11,Gaming,395.0,United Kingdom,0
349,51.130.17.225,26342,2634,HSBC,12,Fashion,127.0,China,0
349,164.252.4.69,26342,2634,HSBC,13,Fashion,253.0,United Kingdom,0
350,98.4.201.22,57602,5760,Lloyds,1,Entertainment,29.0,USA,0
350,9.183.25.153,57602,5760,Lloyds,2,Food,21.0,United Kingdom,0
350,33.188.104.136,57602,5760,Lloyds,3,Products,29.0,United Kingdom,0
350,133.213.32.134,57602,5760,Lloyds,4,Electronics,15.0,United Kingdom,0
350,60.204.71.25,57602,5760,Lloyds,5,Subscription,316.0,United Kingdom,0
350,166.17.157.252,57602,5760,Lloyds,6,Children,319.0,United Kingdom,0
350,14.205.13.183,57602,5760,Lloyds,7,Services,16.0,Russia,0
350,112.245.95.181,57602,5760,Lloyds,8,Subscription,27.0,USA,0
350,103.61.178.5,57602,5760,Lloyds,9,Fashion,22.0,United Kingdom,0
350,97.177.217.232,57602,5760,Lloyds,10,Electronics,15.0,United Kingdom,0
350,173.78.247.154,57602,5760,Lloyds,11,Subscription,23.0,United Kingdom,1
350,143.232.88.121,57602,5760,Lloyds,12,Restaurant,210.0,United Kingdom,0
350,24.151.72.254,57602,5760,Lloyds,13,Entertainment,9.0,United Kingdom,0
351,197.126.14.206,44038,4404,Metro,1,Products,23.0,United Kingdom,0
351,23.62.129.135,44038,4404,Metro,2,Gaming,270.0,India,0
351,221.20.98.4,44038,4404,Metro,3,Electronics,25.0,Russia,0
351,79.91.59.238,44038,4404,Metro,4,Children,199.0,United Kingdom,0
351,50.212.99.89,44038,4404,Metro,5,Subscription,23.0,United Kingdom,0
351,36.83.78.96,44038,4404,Metro,6,Services,19.0,India,0
351,38.230.61.72,44038,4404,Metro,7,Entertainment,29.0,United Kingdom,0
351,9.163.186.170,44038,4404,Metro,8,Subscription,14.0,United Kingdom,0
351,77.161.31.17,44038,4404,Metro,9,Services,273.0,United Kingdom,0
352,107.68.106.104,18899,1890,Barlcays,1,Subscription,292.0,United Kingdom,0
352,49.173.245.231,18899,1890,Barlcays,2,Subscription,20.0,United Kingdom,0
352,129.239.55.26,18899,1890,Barlcays,3,Restaurant,265.0,United Kingdom,0
352,173.215.254.85,18899,1890,Barlcays,4,Subscription,214.0,USA,0
352,125.98.241.103,18899,1890,Barlcays,5,Restaurant,358.0,United Kingdom,0
352,25.199.229.127,18899,1890,Barlcays,6,Fashion,5.0,United Kingdom,0
352,132.44.2.53,18899,1890,Barlcays,7,Entertainment,61.0,United Kingdom,0
352,39.132.107.34,18899,1890,Barlcays,8,Electronics,210.0,United Kingdom,0
352,208.242.25.195,18899,1890,Barlcays,9,Entertainment,181.0,China,0
352,74.47.106.229,18899,1890,Barlcays,10,Services,343.0,United Kingdom,0
352,112.132.146.173,18899,1890,Barlcays,11,Entertainment,19.0,United Kingdom,0
352,208.206.79.175,18899,1890,Barlcays,12,Entertainment,4505.32,India,1
352,85.112.185.103,18899,1890,Barlcays,13,Entertainment,229.0,USA,0
353,207.184.124.12,19603,1960,HSBC,1,Fashion,29.0,Russia,0
353,58.245.167.244,19603,1960,HSBC,2,Children,59.0,United Kingdom,0
353,218.73.57.203,19603,1960,HSBC,3,Subscription,9.0,United Kingdom,0
353,56.241.68.116,19603,1960,HSBC,4,Restaurant,20.0,United Kingdom,0
353,210.134.232.227,19603,1960,HSBC,5,Services,322.0,United Kingdom,0
353,27.52.40.23,19603,1960,HSBC,6,Electronics,279.0,United Kingdom,0
353,68.224.16.112,19603,1960,HSBC,7,Entertainment,368.0,India,0
353,167.100.253.22,19603,1960,HSBC,8,Gaming,28.0,China,0
353,75.114.182.63,19603,1960,HSBC,9,Fashion,30.0,United Kingdom,0
353,133.17.212.249,19603,1960,HSBC,10,Food,27.0,United Kingdom,0
353,129.60.6.53,19603,1960,HSBC,11,Restaurant,8.0,United Kingdom,0
353,147.131.124.192,19603,1960,HSBC,12,Services,133.0,United Kingdom,0
353,122.224.60.182,19603,1960,HSBC,13,Subscription,376.0,China,0
354,193.226.56.165,31692,3169,Halifax,1,Products,58.0,USA,0
354,1.154.58.167,31692,3169,Halifax,2,Restaurant,22.0,China,0
354,177.85.215.146,31692,3169,Halifax,3,Food,21.0,USA,0
354,68.111.184.83,31692,3169,Halifax,4,Services,73.0,United Kingdom,0
354,137.139.134.230,31692,3169,Halifax,5,Gaming,359.0,India,0
354,21.11.76.249,31692,3169,Halifax,6,Entertainment,64.0,United Kingdom,0
354,80.111.202.42,31692,3169,Halifax,7,Products,63.0,United Kingdom,0
354,128.102.15.105,31692,3169,Halifax,8,Services,15.0,USA,0
354,145.160.185.198,31692,3169,Halifax,9,Subscription,17.0,United Kingdom,0
354,214.69.205.204,31692,3169,Halifax,10,Products,51.0,United Kingdom,0
354,1.197.8.252,31692,3169,Halifax,11,Products,201.0,United Kingdom,0
354,78.158.22.254,31692,3169,Halifax,12,Fashion,71.0,United Kingdom,0
354,125.202.42.0,31692,3169,Halifax,13,Services,384.0,Russia,0
355,193.212.52.51,36243,3624,Barlcays,1,Subscription,23.0,United Kingdom,0
355,31.107.17.71,36243,3624,Barlcays,2,Services,151.0,Russia,0
355,25.88.194.93,36243,3624,Barlcays,3,Subscription,83.0,United Kingdom,0
355,22.84.202.209,36243,3624,Barlcays,4,Gaming,12.0,China,0
355,62.205.86.122,36243,3624,Barlcays,5,Children,17.0,United Kingdom,0
355,122.98.51.48,36243,3624,Barlcays,6,Products,19.0,United Kingdom,0
355,144.59.16.78,36243,3624,Barlcays,7,Products,60.0,United Kingdom,0
355,17.157.89.241,36243,3624,Barlcays,8,Entertainment,26.0,China,0
355,73.250.19.98,36243,3624,Barlcays,9,Fashion,30.0,USA,0
355,68.166.254.72,36243,3624,Barlcays,10,Products,22.0,United Kingdom,0
355,70.213.195.62,36243,3624,Barlcays,11,Children,183.0,United Kingdom,0
355,15.177.95.211,36243,3624,Barlcays,12,Entertainment,120.0,United Kingdom,0
356,151.215.209.4,57024,5702,Lloyds,1,Restaurant,10.0,United Kingdom,0
356,162.246.101.134,57024,5702,Lloyds,2,Subscription,17.0,United Kingdom,0
356,183.236.170.149,57024,5702,Lloyds,3,Children,14.0,United Kingdom,0
356,49.168.128.103,57024,5702,Lloyds,4,Products,8.0,Russia,0
356,50.126.86.253,57024,5702,Lloyds,5,Entertainment,6.0,United Kingdom,0
356,216.161.143.27,57024,5702,Lloyds,6,Products,42.0,United Kingdom,0
356,61.141.169.111,57024,5702,Lloyds,7,Fashion,16.0,United Kingdom,0
356,162.20.165.224,57024,5702,Lloyds,8,Entertainment,9.0,United Kingdom,0
357,165.51.184.51,37256,3726,HSBC,1,Subscription,104.0,United Kingdom,0
357,119.134.47.167,37256,3726,HSBC,2,Children,258.0,United Kingdom,0
357,150.125.7.145,37256,3726,HSBC,3,Restaurant,11.0,USA,0
357,123.123.183.240,37256,3726,HSBC,4,Services,107.0,United Kingdom,0
357,109.220.37.231,37256,3726,HSBC,5,Restaurant,23.0,United Kingdom,0
357,44.136.109.145,37256,3726,HSBC,6,Entertainment,30.0,Russia,0
357,160.3.146.41,37256,3726,HSBC,7,Electronics,357.0,United Kingdom,0
357,178.174.12.90,37256,3726,HSBC,8,Food,390.0,United Kingdom,0
357,87.147.100.171,37256,3726,HSBC,9,Subscription,30.0,United Kingdom,0
358,44.98.72.40,28574,2857,Metro,1,Products,53.0,India,0
358,73.142.114.37,28574,2857,Metro,2,Subscription,201.0,United Kingdom,0
358,126.112.162.148,28574,2857,Metro,3,Fashion,210.0,United Kingdom,0
358,179.190.150.4,28574,2857,Metro,4,Fashion,56.0,India,0
358,145.240.98.157,28574,2857,Metro,5,Restaurant,258.0,United Kingdom,0
358,177.194.107.8,28574,2857,Metro,6,Electronics,102.0,USA,0
358,42.126.15.192,28574,2857,Metro,7,Food,178.0,United Kingdom,0
358,70.129.115.78,28574,2857,Metro,8,Electronics,187.0,United Kingdom,0
359,77.107.18.43,42867,4287,Barclays,1,Restaurant,119.0,United Kingdom,0
359,158.90.173.138,42867,4287,Barclays,2,Children,9107.22,India,1
359,110.23.162.114,42867,4287,Barclays,3,Restaurant,222.0,USA,0
359,80.73.51.204,42867,4287,Barclays,4,Services,17.0,United Kingdom,0
359,221.168.166.26,42867,4287,Barclays,5,Electronics,159.0,USA,0
359,165.189.181.236,42867,4287,Barclays,6,Restaurant,24.0,United Kingdom,0
359,221.221.137.17,42867,4287,Barclays,7,Products,11.0,China,0
359,14.233.151.107,42867,4287,Barclays,8,Gaming,160.0,United Kingdom,0
359,66.106.170.39,42867,4287,Barclays,9,Products,5.0,Russia,0
359,145.120.76.111,42867,4287,Barclays,10,Gaming,19.0,United Kingdom,0
359,182.254.174.8,42867,4287,Barclays,11,Subscription,130.0,United Kingdom,0
359,128.146.121.89,42867,4287,Barclays,12,Gaming,36.0,United Kingdom,0
359,219.79.18.180,42867,4287,Barclays,13,Children,31.0,United Kingdom,0
359,47.123.94.107,42867,4287,Barclays,14,Entertainment,360.0,United Kingdom,1
359,215.231.59.101,42867,4287,Barclays,15,Products,198.0,United Kingdom,0
359,32.77.62.120,42867,4287,Barclays,16,Gaming,16.0,United Kingdom,0
359,138.82.208.233,42867,4287,Barclays,17,Services,147.0,United Kingdom,0
360,179.110.3.42,35408,3541,Monzo,1,Fashion,19.0,United Kingdom,0
360,161.198.161.214,35408,3541,Monzo,2,Restaurant,8.0,China,1
360,46.122.112.239,35408,3541,Monzo,3,Gaming,203.0,United Kingdom,0
360,14.66.253.155,35408,3541,Monzo,4,Subscription,12.0,United Kingdom,0
360,69.108.55.157,35408,3541,Monzo,5,Restaurant,25.0,United Kingdom,0
360,151.220.216.233,35408,3541,Monzo,6,Electronics,13.0,United Kingdom,0
360,58.12.162.155,35408,3541,Monzo,7,Food,10.0,United Kingdom,0
360,74.74.159.172,35408,3541,Monzo,8,Entertainment,25.0,India,0
360,116.70.21.53,35408,3541,Monzo,9,Fashion,341.0,United Kingdom,0
361,81.39.194.151,5000,500,Monzo,1,Subscription,29.0,United Kingdom,0
361,142.100.222.167,5000,500,Monzo,2,Products,19.0,United Kingdom,1
361,84.25.169.31,5000,500,Monzo,3,Food,9.0,United Kingdom,0
361,166.77.80.0,5000,500,Monzo,4,Gaming,23.0,Russia,0
361,95.191.146.120,5000,500,Monzo,5,Food,37.0,United Kingdom,0
361,107.140.235.205,5000,500,Monzo,6,Food,69.0,United Kingdom,0
361,79.255.43.127,5000,500,Monzo,7,Entertainment,9.0,United Kingdom,0
361,30.245.117.205,5000,500,Monzo,8,Services,15.0,United Kingdom,0
362,88.132.136.250,32447,3245,Monzo,1,Entertainment,109.0,United Kingdom,0
362,202.7.186.154,32447,3245,Monzo,2,Products,30.0,United Kingdom,0
362,86.52.247.102,32447,3245,Monzo,3,Food,9820.54,United Kingdom,1
362,26.248.102.34,32447,3245,Monzo,4,Subscription,228.0,China,0
362,157.26.44.231,32447,3245,Monzo,5,Children,13.0,Russia,0
362,113.214.217.17,32447,3245,Monzo,6,Gaming,109.0,China,0
362,165.128.202.65,32447,3245,Monzo,7,Food,238.0,United Kingdom,0
362,107.86.205.46,32447,3245,Monzo,8,Entertainment,16.0,United Kingdom,0
362,108.253.15.126,32447,3245,Monzo,9,Subscription,115.0,United Kingdom,0
362,194.135.86.175,32447,3245,Monzo,10,Products,8.0,United Kingdom,0
362,99.48.2.238,32447,3245,Monzo,11,Electronics,313.0,United Kingdom,0
362,54.11.242.107,32447,3245,Monzo,12,Restaurant,356.0,USA,0
362,117.76.116.251,32447,3245,Monzo,13,Food,33.0,United Kingdom,0
363,153.71.84.144,60526,6053,Metro,1,Electronics,131.0,United Kingdom,0
363,187.27.141.254,60526,6053,Metro,2,Subscription,19.0,United Kingdom,0
363,32.107.36.207,60526,6053,Metro,3,Food,14.0,United Kingdom,1
363,123.184.194.179,60526,6053,Metro,4,Entertainment,24.0,USA,0
363,134.100.220.16,60526,6053,Metro,5,Services,269.0,United Kingdom,0
363,72.30.127.65,60526,6053,Metro,6,Entertainment,394.0,United Kingdom,0
363,92.121.171.133,60526,6053,Metro,7,Products,22.0,Russia,0
364,23.233.225.148,29689,2969,HSBC,1,Electronics,9.0,Russia,0
364,205.174.56.190,29689,2969,HSBC,2,Subscription,20.0,United Kingdom,0
364,167.19.5.171,29689,2969,HSBC,3,Services,25.0,United Kingdom,0
364,85.7.145.93,29689,2969,HSBC,4,Entertainment,249.0,USA,0
364,154.20.84.224,29689,2969,HSBC,5,Food,24.0,USA,0
364,155.225.216.233,29689,2969,HSBC,6,Entertainment,357.0,United Kingdom,0
364,31.22.174.217,29689,2969,HSBC,7,Subscription,164.0,USA,0
364,205.158.19.234,29689,2969,HSBC,8,Products,21.0,United Kingdom,0
364,92.22.200.70,29689,2969,HSBC,9,Electronics,260.0,United Kingdom,0
364,83.147.92.88,29689,2969,HSBC,10,Restaurant,359.0,United Kingdom,0
364,18.21.14.51,29689,2969,HSBC,11,Gaming,17.0,United Kingdom,0
364,94.96.227.65,29689,2969,HSBC,12,Services,197.0,United Kingdom,0
365,43.151.224.230,33200,3320,Barclays,1,Subscription,17.0,India,0
365,186.45.253.201,33200,3320,Barclays,2,Entertainment,184.0,United Kingdom,0
365,165.38.21.164,33200,3320,Barclays,3,Products,9.0,United Kingdom,0
365,2.2.230.126,33200,3320,Barclays,4,Services,354.0,USA,0
365,199.120.133.190,33200,3320,Barclays,5,Products,20.0,United Kingdom,0
365,190.135.230.212,33200,3320,Barclays,6,Subscription,18.0,United Kingdom,0
366,203.157.123.32,24298,2430,RBS,1,Restaurant,34.0,United Kingdom,0
366,198.186.70.192,24298,2430,RBS,2,Children,12.0,United Kingdom,0
366,185.139.0.24,24298,2430,RBS,3,Fashion,12.0,United Kingdom,0
366,144.38.9.107,24298,2430,RBS,4,Food,20.0,United Kingdom,0
366,60.113.83.174,24298,2430,RBS,5,Subscription,376.0,United Kingdom,0
367,45.53.155.238,18702,1870,Barlcays,1,Products,5.0,United Kingdom,0
367,72.232.70.94,18702,1870,Barlcays,2,Services,114.0,Russia,0
367,183.97.181.8,18702,1870,Barlcays,3,Electronics,15.0,United Kingdom,0
367,163.226.149.146,18702,1870,Barlcays,4,Entertainment,9.0,United Kingdom,0
367,184.62.154.227,18702,1870,Barlcays,5,Restaurant,43.0,United Kingdom,0
367,88.119.129.83,18702,1870,Barlcays,6,Children,6.0,United Kingdom,0
367,162.155.214.193,18702,1870,Barlcays,7,Children,28.0,United Kingdom,0
367,150.20.141.187,18702,1870,Barlcays,8,Entertainment,142.0,United Kingdom,0
367,6.75.177.141,18702,1870,Barlcays,9,Entertainment,123.0,USA,0
367,52.8.218.42,18702,1870,Barlcays,10,Fashion,248.0,United Kingdom,0
367,121.28.178.133,18702,1870,Barlcays,11,Food,211.0,China,0
367,125.240.14.40,18702,1870,Barlcays,12,Subscription,254.0,United Kingdom,0
367,154.115.140.85,18702,1870,Barlcays,13,Restaurant,254.0,United Kingdom,0
368,35.56.152.158,60636,6064,Barclays,1,Fashion,29.0,United Kingdom,0
368,98.78.241.35,60636,6064,Barclays,2,Electronics,149.0,Russia,0
368,157.12.31.80,60636,6064,Barclays,3,Subscription,241.0,United Kingdom,0
368,15.16.55.112,60636,6064,Barclays,4,Food,73.0,India,0
368,8.81.48.218,60636,6064,Barclays,5,Restaurant,352.0,United Kingdom,0
368,130.79.13.102,60636,6064,Barclays,6,Services,341.0,United Kingdom,0
